#;tick;lat;lng;trip_no
0;1561946460.0;5.096.081;694.791;0
1;1561946471.0;5.096.094;694.877;0
2;1561946482.0;5.096.216;694.838;0
3;1561946493.0;509.623;69.494;0
4;1561946504.0;5.096.146;694.966;0
5;1561946515.0;5.096.075;694.982;0
6;1561946526.0;509.608;694.989;0
7;1561946537.0;5.096.083;694.996;0
8;1561946548.0;5.096.085;695.004;0
9;1561946559.0;5.096.093;69.517;0
10;1561946570.0;5.096.092;695.184;0
11;1561946581.0;5.096.102;695.277;0
12;1561946592.0;5.096.102;695.306;0
13;1561946603.0;5.096.116;695.426;0
14;1561946614.0;5.096.116;695.434;0
15;1561946625.0;5.096.114;695.449;0
16;1561946636.0;5.096.118;695.636;0
17;1561946647.0;5.096.116;69.583;0
18;1561946658.0;5.096.109;695.999;0
19;1561946669.0;5.096.107;696.024;0
20;1561946680.0;5.096.111;696.127;0
21;1561946691.0;5.096.111;696.155;0
22;1561946702.0;509.611;696.213;0
23;1561946713.0;5.096.102;696.355;0
24;1561946724.0;5.096.109;696.381;0
25;1561946735.0;5.096.111;696.384;0
26;1561946746.0;5.096.148;69.641;0
27;1561946757.0;5.096.173;696.424;0
28;1561946768.0;5.096.224;696.459;0
29;1561946779.0;509.627;696.495;0
30;1561946790.0;5.096.287;696.508;0
31;1561946801.0;5.096.304;696.517;0
32;1561946812.0;5.096.328;696.526;0
33;1561946823.0;5.096.347;696.536;0
34;1561946834.0;5.096.355;696.536;0
35;1561946845.0;509.638;696.521;0
36;1561946856.0;5.096.403;696.508;0
37;1561946867.0;5.096.472;696.497;0
38;1561946878.0;5.096.537;696.485;0
39;1561946889.0;5.096.552;696.478;0
40;1561946900.0;5.096.568;696.462;0
41;1561946911.0;5.096.579;696.459;0
42;1561946922.0;5.096.672;696.479;0
43;1561946933.0;5.096.675;696.478;0
44;1561946944.0;5.096.685;696.473;0
45;1561946955.0;5.096.805;696.482;0
46;1561946966.0;5.096.943;696.494;0
47;1561946977.0;5.096.967;696.499;0
48;1561946988.0;5.097.006;696.502;0
49;1561946999.0;5.097.014;696.503;0
50;1561947010.0;5.097.021;696.508;0
51;1561947021.0;5.097.033;696.519;0
52;1561947032.0;5.097.036;69.652;0
53;1561947043.0;5.097.038;696.521;0
54;1561947054.0;5.097.049;696.542;0
55;1561947065.0;5.097.073;696.521;0
56;1561947076.0;5.097.083;69.652;0
57;1561947087.0;5.097.109;696.521;0
58;1561947098.0;509.711;696.546;0
59;1561947109.0;5.097.108;696.619;0
60;1561947120.0;5.097.113;696.709;0
61;1561947131.0;5.097.115;696.805;0
62;1561947142.0;5.097.136;696.804;0
63;1561947153.0;5.097.181;696.806;0
64;1561947164.0;5.097.209;69.681;0
65;1561947175.0;5.097.286;696.812;0
66;1561947186.0;5.097.355;696.815;0
67;1561947197.0;5.097.429;696.817;0
68;1561947208.0;5.097.431;696.852;0
69;1561947219.0;5.097.438;696.915;0
70;1561947230.0;5.097.453;697.089;0
71;1561947241.0;5.097.483;6.973;0
72;1561947252.0;509.749;697.346;0
73;1561947263.0;5.097.505;697.416;0
74;1561947274.0;5.097.508;697.428;0
75;1561947285.0;5.097.525;697.416;0
76;1561947296.0;5.097.648;697.326;0
77;1561947307.0;5.097.682;6.973;0
78;1561947318.0;5.097.729;697.261;0
79;1561947329.0;5.097.837;697.159;0
80;1561947340.0;5.097.976;697.029;0
81;1561946760.0;509.327;695.594;1
82;1561946770.0;5.093.259;695.554;1
83;1561946780.0;5.093.235;695.501;1
84;1561946790.0;5.093.207;695.453;1
85;1561946800.0;5.093.171;695.388;1
86;1561946810.0;5.093.111;695.268;1
87;1561946820.0;5.093.101;695.241;1
88;1561946830.0;5.093.091;695.199;1
89;1561946840.0;5.093.071;695.067;1
90;1561946850.0;5.093.051;694.953;1
91;1561946860.0;5.093.039;694.859;1
92;1561946870.0;5.093.029;694.751;1
93;1561946880.0;5.093.017;694.642;1
94;1561946890.0;5.093.003;694.567;1
95;1561946900.0;5.092.987;694.504;1
96;1561946910.0;5.092.967;694.431;1
97;1561946920.0;5.092.963;694.394;1
98;1561946930.0;5.092.965;694.367;1
99;1561946940.0;5.092.972;694.289;1
100;1561946950.0;5.092.969;69.426;1
101;1561946960.0;5.092.962;694.237;1
102;1561946970.0;5.092.943;694.198;1
103;1561946980.0;5.092.938;694.188;1
104;1561946990.0;5.092.935;694.187;1
105;1561947000.0;5.092.931;694.182;1
106;1561947010.0;5.092.912;69.415;1
107;1561947020.0;5.092.904;694.108;1
108;1561947030.0;5.092.885;693.972;1
109;1561947040.0;5.092.883;693.966;1
110;1561947050.0;5.092.885;693.957;1
111;1561947060.0;5.092.883;693.948;1
112;1561947070.0;5.092.877;693.854;1
113;1561947080.0;5.092.866;693.762;1
114;1561947090.0;5.092.857;693.691;1
115;1561947100.0;5.092.855;693.655;1
116;1561947110.0;5.092.855;693.645;1
117;1561947120.0;5.092.859;693.632;1
118;1561947130.0;5.092.835;693.598;1
119;1561947140.0;5.092.807;693.553;1
120;1561947150.0;5.092.791;693.521;1
121;1561947160.0;5.092.778;693.492;1
122;1561947170.0;5.092.769;693.474;1
123;1561947180.0;5.092.747;693.407;1
124;1561947190.0;5.092.722;693.333;1
125;1561947200.0;50.927;693.282;1
126;1561947210.0;5.092.695;693.272;1
127;1561947220.0;5.092.687;693.249;1
128;1561947230.0;5.092.675;693.226;1
129;1561947240.0;5.092.648;693.182;1
130;1561947250.0;509.264;693.168;1
131;1561947260.0;5.092.627;693.137;1
132;1561947270.0;5.092.586;693.021;1
133;1561947280.0;5.092.581;693.007;1
134;1561947290.0;5.092.575;69.299;1
135;1561947300.0;5.092.564;69.297;1
136;1561947310.0;5.092.512;693.003;1
137;1561947320.0;5.092.493;692.965;1
138;1561947330.0;5.092.468;692.907;1
139;1561947340.0;5.092.436;692.819;1
140;1561947350.0;5.092.404;692.712;1
141;1561947360.0;5.092.394;692.674;1
142;1561947370.0;5.092.356;692.561;1
143;1561947380.0;5.092.311;692.421;1
144;1561947390.0;5.092.282;69.234;1
145;1561947400.0;5.092.269;692.306;1
146;1561947410.0;5.092.242;692.233;1
147;1561947420.0;5.092.224;692.181;1
148;1561947430.0;5.092.197;692.101;1
149;1561947440.0;5.092.147;691.968;1
150;1561947450.0;5.092.128;691.907;1
151;1561947460.0;5.092.055;691.636;1
152;1561947470.0;5.092.037;691.563;1
153;1561946820.0;5.094.758;695.806;2
154;1561946825.0;5.094.893;695.845;2
155;1561946830.0;5.094.933;695.858;2
156;1561946835.0;5.095.011;695.893;2
157;1561946840.0;509.501;695.908;2
158;1561946845.0;5.095.013;695.909;2
159;1561946850.0;5.095.015;695.912;2
160;1561946855.0;5.095.016;695.938;2
161;1561946860.0;5.095.018;695.953;2
162;1561946865.0;5.095.029;695.977;2
163;1561946870.0;509.503;695.977;2
164;1561946875.0;5.095.037;695.966;2
165;1561946880.0;5.095.063;695.949;2
166;1561946885.0;5.095.067;695.931;2
167;1561946890.0;5.095.079;695.875;2
168;1561946895.0;5.095.079;695.865;2
169;1561946900.0;5.095.069;695.843;2
170;1561946905.0;5.095.068;695.832;2
171;1561946910.0;5.095.037;695.833;2
172;1561946915.0;5.095.037;695.828;2
173;1561946920.0;5.095.046;69.581;2
174;1561946820.0;5.095.019;695.694;3
175;1561946831.0;5.094.933;695.689;3
176;1561946842.0;5.094.909;69.569;3
177;1561946853.0;5.094.924;695.662;3
178;1561946864.0;5.094.937;69.564;3
179;1561946875.0;5.094.944;695.625;3
180;1561946886.0;5.094.985;695.461;3
181;1561946897.0;5.094.982;695.445;3
182;1561946908.0;5.094.961;695.384;3
183;1561946919.0;5.094.928;695.287;3
184;1561946930.0;5.094.883;695.163;3
185;1561946941.0;5.094.837;695.038;3
186;1561946952.0;5.094.773;694.874;3
187;1561946963.0;5.094.696;694.685;3
188;1561946974.0;5.094.651;694.574;3
189;1561946985.0;50.946;69.446;3
190;1561946996.0;5.094.544;694.336;3
191;1561947007.0;5.094.536;694.312;3
192;1561947018.0;5.094.533;694.282;3
193;1561947029.0;509.453;69.427;3
194;1561947040.0;5.094.526;694.259;3
195;1561947051.0;5.094.519;694.248;3
196;1561947062.0;5.094.459;694.191;3
197;1561947073.0;5.094.454;694.189;3
198;1561947084.0;5.094.387;694.127;3
199;1561947095.0;5.094.318;694.059;3
200;1561947106.0;5.094.312;69.405;3
201;1561947117.0;5.094.306;694.044;3
202;1561947128.0;50.943;694.039;3
203;1561947139.0;5.094.286;694.034;3
204;1561947150.0;5.094.279;694.035;3
205;1561947161.0;5.094.264;694.041;3
206;1561947172.0;5.094.254;694.043;3
207;1561947183.0;5.094.231;69.404;3
208;1561947194.0;5.094.197;694.034;3
209;1561947205.0;5.094.157;694.024;3
210;1561947216.0;5.094.152;694.028;3
211;1561947227.0;5.094.125;694.021;3
212;1561947238.0;5.094.034;693.997;3
213;1561947249.0;5.093.928;693.971;3
214;1561947260.0;5.093.918;693.963;3
215;1561947271.0;5.093.879;69.395;3
216;1561947282.0;5.093.826;693.936;3
217;1561947293.0;5.093.826;693.963;3
218;1561947304.0;5.093.827;693.992;3
219;1561946880.0;5.096.842;697.777;4
220;1561946887.0;5.096.779;697.808;4
221;1561946894.0;5.096.774;697.807;4
222;1561946901.0;509.676;697.744;4
223;1561946908.0;5.096.757;697.725;4
224;1561946915.0;5.096.796;697.707;4
225;1561946922.0;5.096.816;697.697;4
226;1561946929.0;5.096.885;697.651;4
227;1561946936.0;5.096.898;697.642;4
228;1561946943.0;5.096.905;697.665;4
229;1561946950.0;5.096.917;69.771;4
230;1561946957.0;5.096.936;697.802;4
231;1561946964.0;5.096.951;69.787;4
232;1561946971.0;5.096.954;697.885;4
233;1561946978.0;5.096.993;697.998;4
234;1561946985.0;5.096.994;698.029;4
235;1561946992.0;5.096.993;698.103;4
236;1561946999.0;5.096.976;698.321;4
237;1561947006.0;5.096.972;698.382;4
238;1561947013.0;5.096.958;698.529;4
239;1561947020.0;5.096.955;698.576;4
240;1561947027.0;5.096.956;698.608;4
241;1561947034.0;5.096.961;69.866;4
242;1561947041.0;5.096.966;698.698;4
243;1561947048.0;5.096.961;698.738;4
244;1561947055.0;509.696;698.773;4
245;1561947062.0;5.096.963;698.814;4
246;1561947069.0;5.096.901;698.836;4
247;1561947076.0;5.096.896;698.841;4
248;1561947083.0;5.096.804;698.872;4
249;1561947090.0;5.096.768;69.889;4
250;1561947097.0;5.096.733;698.915;4
251;1561947104.0;5.096.723;698.924;4
252;1561947111.0;5.096.717;698.914;4
253;1561947118.0;5.096.706;698.921;4
254;1561947125.0;5.096.693;698.927;4
255;1561947132.0;5.096.664;698.946;4
256;1561947139.0;5.096.644;698.964;4
257;1561947146.0;5.096.629;698.982;4
258;1561947153.0;5.096.607;699.012;4
259;1561947160.0;5.096.589;699.057;4
260;1561947167.0;5.096.576;699.101;4
261;1561947174.0;5.096.515;699.299;4
262;1561947181.0;5.096.497;699.357;4
263;1561947188.0;5.096.495;69.937;4
264;1561947195.0;5.096.491;699.377;4
265;1561947202.0;5.096.475;699.427;4
266;1561947209.0;5.096.428;69.958;4
267;1561947216.0;5.096.392;699.697;4
268;1561947223.0;5.096.378;699.742;4
269;1561947230.0;5.096.372;699.764;4
270;1561947237.0;509.637;699.775;4
271;1561947244.0;5.096.364;699.788;4
272;1561947251.0;509.635;699.831;4
273;1561947258.0;5.096.336;699.877;4
274;1561947265.0;5.096.329;699.911;4
275;1561947272.0;5.096.306;69.999;4
276;1561947279.0;5.096.289;70.003;4
277;1561947286.0;5.096.275;700.077;4
278;1561947293.0;5.096.244;700.192;4
279;1561947300.0;5.096.201;70.036;4
280;1561947307.0;5.096.201;700.374;4
281;1561947314.0;5.096.204;700.386;4
282;1561947321.0;5.096.192;700.391;4
283;1561947328.0;5.096.195;700.395;4
284;1561947335.0;5.096.198;700.415;4
285;1561947342.0;50.962;700.423;4
286;1561947349.0;5.096.211;700.434;4
287;1561947356.0;5.096.205;700.449;4
288;1561947363.0;5.096.198;700.448;4
289;1561947370.0;5.096.127;700.407;4
290;1561947377.0;5.096.119;700.453;4
291;1561947384.0;5.096.109;700.506;4
292;1561947391.0;50.961;70.051;4
293;1561947398.0;5.096.093;700.504;4
294;1561947405.0;5.096.083;700.501;4
295;1561947412.0;509.607;700.518;4
296;1561947419.0;5.096.035;700.547;4
297;1561947426.0;5.096.001;700.572;4
298;1561947433.0;5.095.913;700.631;4
299;1561947440.0;5.095.877;700.649;4
300;1561947447.0;509.583;70.067;4
301;1561947454.0;5.095.813;700.676;4
302;1561947461.0;5.095.796;700.678;4
303;1561947468.0;5.095.785;700.678;4
304;1561947475.0;5.095.776;700.673;4
305;1561947482.0;5.095.767;700.669;4
306;1561947489.0;5.095.761;700.669;4
307;1561947496.0;5.095.757;700.671;4
308;1561947503.0;5.095.714;700.721;4
309;1561947510.0;5.095.708;70.074;4
310;1561947517.0;5.095.708;700.746;4
311;1561947524.0;509.565;700.875;4
312;1561947531.0;5.095.578;701.038;4
313;1561947538.0;5.095.554;701.089;4
314;1561947545.0;5.095.537;701.131;4
315;1561947552.0;5.095.527;701.156;4
316;1561947559.0;5.095.508;701.194;4
317;1561947566.0;5.095.502;701.213;4
318;1561947573.0;50.955;701.222;4
319;1561947580.0;5.095.498;701.235;4
320;1561947587.0;5.095.489;701.233;4
321;1561947594.0;5.095.481;701.231;4
322;1561947601.0;5.095.468;701.229;4
323;1561947608.0;5.095.454;701.231;4
324;1561947615.0;5.095.446;701.236;4
325;1561947622.0;509.544;701.248;4
326;1561947629.0;5.095.439;701.261;4
327;1561947636.0;5.095.432;701.368;4
328;1561947643.0;5.095.432;701.375;4
329;1561947650.0;5.095.422;701.374;4
330;1561947657.0;5.095.401;701.373;4
331;1561947664.0;5.095.357;701.368;4
332;1561947671.0;5.095.334;701.369;4
333;1561947678.0;5.095.323;701.372;4
334;1561947685.0;509.531;701.379;4
335;1561947120.0;509.227;696.167;5
336;1561947133.0;5.092.329;696.161;5
337;1561947146.0;5.092.329;696.156;5
338;1561947159.0;5.092.351;696.044;5
339;1561947172.0;5.092.343;696.035;5
340;1561947185.0;5.092.338;696.027;5
341;1561947198.0;5.092.325;695.954;5
342;1561947211.0;5.092.314;6.959;5
343;1561947224.0;5.092.329;695.891;5
344;1561947237.0;5.092.359;695.882;5
345;1561947250.0;5.092.451;695.862;5
346;1561947263.0;509.257;695.829;5
347;1561947276.0;5.092.651;695.806;5
348;1561947289.0;5.092.645;695.794;5
349;1561947302.0;5.092.645;695.782;5
350;1561947315.0;5.092.655;695.494;5
351;1561947328.0;5.092.657;695.485;5
352;1561947341.0;5.092.667;695.469;5
353;1561947354.0;5.092.774;695.316;5
354;1561947367.0;5.092.806;69.524;5
355;1561947380.0;5.092.813;695.225;5
356;1561947393.0;5.092.857;695.097;5
357;1561947406.0;5.092.881;695.022;5
358;1561947419.0;509.288;695.018;5
359;1561947432.0;5.092.877;695.015;5
360;1561947445.0;5.092.896;694.974;5
361;1561947458.0;5.092.945;695.042;5
362;1561947471.0;509.299;695.106;5
363;1561947484.0;5.092.963;695.152;5
364;1561947420.0;5.098.433;694.733;6
365;1561947432.0;5.098.406;694.752;6
366;1561947444.0;5.098.404;694.747;6
367;1561947456.0;5.098.402;694.741;6
368;1561947468.0;5.098.394;694.747;6
369;1561947480.0;5.098.375;694.758;6
370;1561947492.0;5.098.356;694.765;6
371;1561947504.0;5.098.322;694.769;6
372;1561947516.0;5.098.178;694.783;6
373;1561947528.0;5.098.151;694.788;6
374;1561947540.0;5.098.123;694.789;6
375;1561947552.0;5.098.065;694.803;6
376;1561947564.0;5.098.018;694.816;6
377;1561947576.0;5.097.857;694.861;6
378;1561947588.0;5.097.736;694.914;6
379;1561947600.0;5.097.619;694.967;6
380;1561947612.0;5.097.592;694.984;6
381;1561947624.0;5.097.583;694.994;6
382;1561947636.0;5.097.521;69.502;6
383;1561947648.0;5.097.484;695.038;6
384;1561947660.0;5.097.438;695.054;6
385;1561947672.0;5.097.403;695.069;6
386;1561947684.0;5.097.315;695.106;6
387;1561947696.0;5.097.268;695.125;6
388;1561947708.0;5.097.239;695.139;6
389;1561947480.0;5.095.083;695.846;7
390;1561947488.0;5.095.084;69.576;7
391;1561947496.0;5.095.094;695.757;7
392;1561947504.0;5.095.093;695.744;7
393;1561947512.0;50.951;695.723;7
394;1561947520.0;5.095.113;695.703;7
395;1561947528.0;5.095.125;695.705;7
396;1561947536.0;5.095.186;695.712;7
397;1561947544.0;5.095.289;695.726;7
398;1561947552.0;5.095.383;695.735;7
399;1561947560.0;5.095.394;695.735;7
400;1561947568.0;5.095.412;69.573;7
401;1561947576.0;5.095.521;69.568;7
402;1561947584.0;5.095.551;695.752;7
403;1561947592.0;509.556;695.762;7
404;1561947600.0;5.095.568;695.765;7
405;1561947608.0;5.095.616;695.762;7
406;1561947616.0;5.095.674;695.766;7
407;1561947624.0;509.573;695.772;7
408;1561947632.0;5.095.766;695.779;7
409;1561947640.0;5.095.783;695.783;7
410;1561947648.0;509.582;695.786;7
411;1561947656.0;5.095.994;695.806;7
412;1561947664.0;5.095.991;695.858;7
413;1561947672.0;5.095.988;695.958;7
414;1561947680.0;5.095.988;696.014;7
415;1561947688.0;5.095.989;696.024;7
416;1561947696.0;5.095.986;696.033;7
417;1561947704.0;5.095.967;696.073;7
418;1561947712.0;5.095.963;696.081;7
419;1561947720.0;5.095.961;696.083;7
420;1561947728.0;5.095.961;696.115;7
421;1561947736.0;509.596;696.145;7
422;1561947744.0;5.095.992;696.148;7
423;1561947752.0;509.607;696.153;7
424;1561947760.0;5.096.111;696.155;7
425;1561947768.0;5.096.175;696.149;7
426;1561947776.0;5.096.188;696.149;7
427;1561947784.0;5.096.227;696.153;7
428;1561947792.0;5.096.234;696.164;7
429;1561947800.0;5.096.235;696.171;7
430;1561947808.0;5.096.268;696.215;7
431;1561947816.0;5.096.271;696.218;7
432;1561947824.0;509.628;696.245;7
433;1561947832.0;5.096.287;696.285;7
434;1561947840.0;5.096.288;696.333;7
435;1561947848.0;5.096.291;696.345;7
436;1561947856.0;5.096.298;696.358;7
437;1561947864.0;5.096.297;696.379;7
438;1561947872.0;5.096.294;696.403;7
439;1561947880.0;5.096.295;696.428;7
440;1561947888.0;5.096.297;696.439;7
441;1561947896.0;5.096.328;696.483;7
442;1561947904.0;5.096.345;696.514;7
443;1561947912.0;5.096.355;696.536;7
444;1561947920.0;509.638;696.521;7
445;1561947928.0;5.096.403;696.508;7
446;1561947936.0;5.096.437;696.502;7
447;1561947944.0;5.096.523;696.488;7
448;1561947952.0;5.096.546;696.482;7
449;1561947960.0;509.656;696.469;7
450;1561947968.0;5.096.573;696.459;7
451;1561947976.0;5.096.579;696.459;7
452;1561947984.0;5.096.596;696.463;7
453;1561947992.0;5.096.672;696.479;7
454;1561948000.0;5.096.675;696.478;7
455;1561948008.0;5.096.685;696.473;7
456;1561948016.0;5.096.688;696.472;7
457;1561948024.0;5.096.936;696.493;7
458;1561948032.0;5.096.954;696.497;7
459;1561948040.0;5.097.006;696.502;7
460;1561948048.0;5.097.014;696.503;7
461;1561948056.0;5.097.021;696.508;7
462;1561948064.0;5.097.033;696.519;7
463;1561948072.0;5.097.038;696.521;7
464;1561948080.0;5.097.049;696.542;7
465;1561948088.0;5.097.073;696.521;7
466;1561948096.0;5.097.083;69.652;7
467;1561948104.0;5.097.114;69.652;7
468;1561948112.0;5.097.171;696.526;7
469;1561948120.0;5.097.179;696.436;7
470;1561947600.0;5.097.458;696.283;8
471;1561947610.0;5.097.425;696.282;8
472;1561947620.0;5.097.424;69.622;8
473;1561947630.0;5.097.424;696.118;8
474;1561947640.0;5.097.423;695.976;8
475;1561947650.0;509.742;695.881;8
476;1561947660.0;5.097.416;695.703;8
477;1561947670.0;5.097.416;695.595;8
478;1561947680.0;5.097.421;695.518;8
479;1561947690.0;5.097.431;695.434;8
480;1561947700.0;5.097.448;695.348;8
481;1561947710.0;5.097.485;695.205;8
482;1561947720.0;509.752;695.059;8
483;1561947730.0;5.097.521;695.042;8
484;1561947740.0;5.097.519;694.972;8
485;1561947750.0;5.097.512;694.871;8
486;1561947760.0;509.755;694.774;8
487;1561947770.0;5.097.572;694.714;8
488;1561947780.0;5.097.579;69.469;8
489;1561947790.0;5.097.584;694.668;8
490;1561947800.0;5.097.597;694.668;8
491;1561947810.0;5.097.649;69.465;8
492;1561947820.0;5.097.746;69.461;8
493;1561947830.0;5.097.866;694.553;8
494;1561947840.0;5.097.883;694.546;8
495;1561947850.0;5.097.898;694.547;8
496;1561947860.0;5.097.924;69.455;8
497;1561947870.0;5.097.942;694.554;8
498;1561947880.0;509.797;694.562;8
499;1561947890.0;5.097.971;694.565;8
500;1561947900.0;5.097.973;694.569;8
501;1561947910.0;5.097.976;694.572;8
502;1561947920.0;5.097.977;694.572;8
503;1561947930.0;5.097.989;694.589;8
504;1561947940.0;5.098.026;694.647;8
505;1561947950.0;5.098.032;694.654;8
506;1561947960.0;5.098.035;694.656;8
507;1561947970.0;5.098.052;694.654;8
508;1561947980.0;5.098.062;694.654;8
509;1561947990.0;5.098.069;694.655;8
510;1561948000.0;5.098.074;69.466;8
511;1561948010.0;5.098.078;694.665;8
512;1561948020.0;5.098.081;694.673;8
513;1561948030.0;5.098.102;694.732;8
514;1561948040.0;5.098.131;694.707;8
515;1561948050.0;509.818;694.633;8
516;1561948060.0;5.098.186;694.624;8
517;1561947780.0;5.098.292;694.785;9
518;1561947790.0;5.098.355;694.777;9
519;1561947800.0;5.098.372;694.771;9
520;1561947810.0;5.098.406;694.752;9
521;1561947820.0;5.098.402;694.741;9
522;1561947830.0;5.098.368;694.761;9
523;1561947840.0;5.098.356;694.765;9
524;1561947850.0;5.098.334;694.768;9
525;1561947860.0;5.098.178;694.783;9
526;1561947870.0;5.098.151;694.788;9
527;1561947880.0;5.098.123;694.789;9
528;1561947890.0;5.098.035;694.811;9
529;1561947900.0;5.097.928;694.842;9
530;1561947910.0;5.097.857;694.861;9
531;1561947920.0;5.097.753;694.906;9
532;1561947930.0;5.097.619;694.967;9
533;1561947940.0;5.097.592;694.984;9
534;1561947950.0;5.097.583;694.994;9
535;1561947960.0;5.097.521;69.502;9
536;1561947970.0;5.097.484;695.038;9
537;1561947980.0;509.742;695.061;9
538;1561947990.0;5.097.351;695.091;9
539;1561948000.0;5.097.293;695.116;9
540;1561948010.0;5.097.268;695.125;9
541;1561948020.0;5.097.248;695.135;9
542;1561948030.0;5.097.213;69.515;9
543;1561948040.0;509.717;69.517;9
544;1561948050.0;5.097.088;695.206;9
545;1561948060.0;5.096.961;695.258;9
546;1561948070.0;5.096.909;695.279;9
547;1561948080.0;5.096.889;695.286;9
548;1561948090.0;5.096.867;69.529;9
549;1561948100.0;5.096.746;695.321;9
550;1561948110.0;509.666;695.339;9
551;1561948120.0;509.659;695.353;9
552;1561948130.0;5.096.542;695.358;9
553;1561948140.0;5.096.527;695.361;9
554;1561948150.0;5.096.475;695.372;9
555;1561948160.0;5.096.442;695.376;9
556;1561948170.0;5.096.417;69.538;9
557;1561948180.0;5.096.327;695.404;9
558;1561948190.0;5.096.298;695.408;9
559;1561948200.0;5.096.258;69.542;9
560;1561948210.0;5.096.184;695.436;9
561;1561948220.0;5.096.157;695.443;9
562;1561948230.0;5.096.132;695.447;9
563;1561948240.0;5.096.093;69.545;9
564;1561948250.0;5.096.063;695.449;9
565;1561948260.0;5.096.016;69.545;9
566;1561948270.0;5.096.005;695.448;9
567;1561948280.0;5.095.983;69.545;9
568;1561948290.0;5.095.939;695.464;9
569;1561948300.0;5.095.886;695.487;9
570;1561948310.0;5.095.814;695.522;9
571;1561948320.0;5.095.751;695.555;9
572;1561948330.0;5.095.687;695.583;9
573;1561948340.0;5.095.603;695.622;9
574;1561948350.0;5.095.519;695.666;9
575;1561948360.0;5.095.432;69.571;9
576;1561948370.0;5.095.412;695.718;9
577;1561948380.0;5.095.399;695.722;9
578;1561948390.0;5.095.383;695.735;9
579;1561948400.0;5.095.289;695.726;9
580;1561948410.0;5.095.172;69.571;9
581;1561948420.0;5.095.125;695.705;9
582;1561948430.0;5.095.113;695.703;9
583;1561948440.0;5.095.102;695.697;9
584;1561948450.0;5.095.087;695.689;9
585;1561948460.0;5.095.074;695.684;9
586;1561948470.0;5.095.065;695.669;9
587;1561948480.0;5.095.054;695.651;9
588;1561948490.0;5.095.049;69.564;9
589;1561948500.0;5.095.033;695.603;9
590;1561948510.0;5.095.005;695.524;9
591;1561948520.0;5.094.985;695.461;9
592;1561948530.0;5.094.982;695.445;9
593;1561948540.0;5.094.935;69.531;9
594;1561948550.0;5.094.922;695.272;9
595;1561948560.0;509.487;695.127;9
596;1561948570.0;5.094.859;695.116;9
597;1561948580.0;5.094.851;69.511;9
598;1561948590.0;5.094.842;695.109;9
599;1561948600.0;509.484;695.111;9
600;1561948610.0;5.094.847;695.129;9
601;1561948620.0;5.094.881;695.225;9
602;1561948630.0;5.094.903;695.287;9
